text,label,document_index
allow configured ports initial token overridden system properties patch brandonwilliams reviewed jbellis,non_debt,2734
fix used assumes websocket connection disconnected fix used assumes websocket connection disconnected get state closes squashes following commits singh fix used assumes websocket connection disconnected get state,non_debt,2735
merge branch,non_debt,2736
logging,non_debt,2737
fix failure times,non_debt,2738
add local dcheck macros fix dcheck bugs exposed also able remove compiler flag removing take place another patch work required closes squashes following commits wes mckinney fix inside wes mckinney remove wes mckinney adapt simple dcheck macros fix dcheck failures,requirement_debt,2739
add configuration build target also initial run,non_debt,2740
remove,non_debt,2741
add lineage specific flags patch adds two lineage specific configurations enabledisable cache spilling enabledisable compiler dynamic true default flags help,non_debt,2742
fix fix custom merge children strategy force empty children even merging children,non_debt,2743
logging ambari admin view doesnt log user web console alexantonenko,non_debt,2744
addressing minor issues updating comments components updating styling consistent adding nested versioned process groups nested versioned process groups,code_debt,2746
,non_debt,2747
add date time types patch applied,non_debt,2748
router support contributed ayush saxena,non_debt,2749
status file path required configuration,non_debt,2750
fix symbol load json,non_debt,2751
clean,code_debt,2754
remove dead code cannot return null,code_debt,2755
prepare release,non_debt,2756
remove profile module,non_debt,2757
configuration config center url change config center configuration source new interface provide init method parameter local config avoid config center spi implementation local config,non_debt,2758
bug one place,non_debt,2759
web indicate state contributed,non_debt,2760
debug,non_debt,2761
net closes,non_debt,2762
allow topic consumers allow topic consumers fixed test compilation one compile fix fixed,non_debt,2763
added support uploading chain certificates ssl certificate dialog added new field root certificate button add intermediate certificates necessary new field called intermediate certificate added intermediate certificate field added upload certificates order first root certificate intermediate certificates finally server certificate uploading certificate wait upload completed successfully uploading next one one fails report failure dont continue remaining,non_debt,2764
deps remove redundant exclude add used,code_debt,2765
allow initializing jobs,non_debt,2766
allow project view mongodb collection mongodb,non_debt,2767
commit,non_debt,2768
doc option,non_debt,2769
summary introduce driver kvm add move current implementation remove dependency code add base class kvm add interface kvm,non_debt,2771
systemml throws user fix cleanup working dirs sync branch,non_debt,2772
ranger password properties incorrectly included blueprint export,non_debt,2773
closes,non_debt,2775
set release date changestxt,non_debt,2776
fix ordering tests due via,non_debt,2777
adding additional check plugin within execution,non_debt,2778
gandiva add precompiled tests closes squashes following commits add precompiled tests,non_debt,2779
making scheduler,design_debt,2783
move interfaces around,non_debt,2784
use,non_debt,2785
added native,non_debt,2787
enhance configuration api,non_debt,2788
online enabled,non_debt,2789
merge branch master,non_debt,2790
bug fix,non_debt,2791
flink batch runner memory efficient implementation windows,non_debt,2792
open data file new block size wont blocks already file new blocks use new block size,non_debt,2793
improve shutdown listener consumer,non_debt,2794
add maven feature acl configuration,non_debt,2796
trigger creates trigger events period triggers randomly choosing trigger scheduled triggers used operations avoid problem,non_debt,2797
remove unused methods exceptions change removes methods exceptions class unused used single place jira pull request closes,code_debt,2798
behavior,non_debt,2799
verify storage selected data volume,non_debt,2800
display information running test cases failed display information running test cases fail,code_debt,2801
updated github template,non_debt,2802
enhance check pages,non_debt,2804
add changelogmd,non_debt,2805
add support,non_debt,2806
reduce unused code reuse,code_debt,2807
windows update rest server class name,non_debt,2808
batch supports aggregation strategy completion aware also add property detail completed like aggregate eip,non_debt,2809
fix descriptions changes problem used adding keytab however tests uses introduced causes authentication failed server cant found solution change use bookie get real hostname used bookie adding keytab entries closes,non_debt,2811
merge remotetracking branch,non_debt,2812
add sql rule encrypt,non_debt,2813
add,non_debt,2814
cleanup controller log brokers line prints empty use eliminate log empty,code_debt,2815
twice runtime extensions poms,non_debt,2816
better handling tag place separate action dialog class tag better clarity removes requirement specify edit action instead separate tag action automatically long tags specified properties conflicts,design_debt,2817
modify,non_debt,2818
add making easy use add making easy use add detail java doc,design_debt,2819
support partition filtering metastore,non_debt,2820
unify put explain,non_debt,2821
bad compilation failure typo,documentation_debt,2822
added changelog first entry changelog,non_debt,2824
add setter field,non_debt,2825
test takes reviewed matt,non_debt,2826
community,non_debt,2827
hive rolling upgrade longer supported ambari jonathanhurley,non_debt,2828
core migrate various cleanup calls directory deletion,requirement_debt,2829
apply fix,non_debt,2831
add rest application,non_debt,2832
introduced another overloaded usage,non_debt,2833
set ambari,non_debt,2835
add operator events operator instances exist per operator operators run runs jobmanager via events operators assign work first user would new source interface users commits metadata progress well simple streams event time,non_debt,2836
initial apis supported replication changed needs testing replicator,test_debt,2837
prevent twice checkpoint closes,non_debt,2838
added better exception message,code_debt,2839
add implement tang interface,non_debt,2840
remote adapter,non_debt,2842
closes,non_debt,2843
remove test test longer needed scheduling part ensures allocation timeouts allocation timeout part ensures configured allocation timeout closes,test_debt,2844
count handled,non_debt,2846
try,non_debt,2847
unused code patch reviewed jbellis,code_debt,2848
merge branch master,non_debt,2849
log query,non_debt,2850
old view,non_debt,2851
split changes trunk,non_debt,2852
minor css change make sure description list items even,non_debt,2854
merge pull request upgrade,non_debt,2855
update docs,non_debt,2856
,non_debt,2857
merge branch,non_debt,2859
caching avro binary avoid creating new one every record,non_debt,2860
fix allows using jdk compile class,non_debt,2861
wont update always empty heartbeat contributed,non_debt,2862
validate bind address,non_debt,2863
regen,non_debt,2864
broken message change via zhang,non_debt,2865
add retries,non_debt,2866
use custom akka build listen interfaces uses custom akka build resolve issue bind address needs matching external address jobmanager changes applied bind interfaces via ipv6 work properly configuration entry external address jobmanager resolved address anymore may within akka address address messages address system listen interfaces addition need external address jobmanager able zookeeper patch applied convert host lower case use consistent format ipv6 address adapt config test cases adapt documentation clarify address config entry taskmanager resolve initial hostname closes,non_debt,2867
remove unnecessary logs,code_debt,2868
bump catch fixes,non_debt,2869
allow configure http proxy component level remove use options component docs,code_debt,2870
table service replaying implemented motivation table service replaying missed solution implements replaying logic command process closes,requirement_debt,2871
fix bug schema,non_debt,2872
remove part api remove,non_debt,2873
addendum yet debug,test_debt,2874
enable caching scans hbase via egc reviewed,non_debt,2876
document,non_debt,2877
unnecessary,code_debt,2879
bugfix,non_debt,2881
minor fixes return correct base uri,non_debt,2882
merge branch cassandra21 trunk,non_debt,2883
moving try block bit higher,non_debt,2885
updated merge,non_debt,2886
fixed javadoc,non_debt,2887
added discovery test made available,non_debt,2888
merge pull request explicitly call lifecycle stop,non_debt,2889
add method invocation methods,non_debt,2890
move empty server holder list check outside loop,non_debt,2891
add option aggregate eip,non_debt,2892
refactor method read file,non_debt,2893
optimize bulk regions less avoid traffic region servers table,non_debt,2894
add column metadata system column patch jbellis reviewed slebresne,non_debt,2895
fix assertion used default routes test,non_debt,2896
fix warning stream leak,design_debt,2897
jira insert regression caused summary insert regression caused test plan empty reviewed revision,non_debt,2898
pick release,non_debt,2899
update changestxt,non_debt,2900
tests junit5,non_debt,2901
fix hive tests fail sbt build one tests consistently failing hadoop sbt build builds due test isolation issues tests state via sets temporary tables registered patch improve isolation tests order address issue closes,non_debt,2902
merge branch,non_debt,2903
gelly convert negative gelly scale lower long values converted int values values 231 converted negative creates separate long int conversion since works range values closes,non_debt,2904
initialize modules outside core thread ready right,non_debt,2906
minor fix changed format console consumer output previously output format updates message verifier updated console consumer output format,non_debt,2907
version stack needs bumped,non_debt,2908
merge pull request fix submodule version,non_debt,2909
reason starting,non_debt,2910
use latest,non_debt,2911
adjust rocksdb state latest,non_debt,2912
updated,non_debt,2913
batch metadata fetch currently users call large set partitions consumer add one topic time metadata refresh add topics metadata topics one metadata refresh instead closes,non_debt,2914
merge pull request make methods public make methods public,non_debt,2915
merge pull request increase itest timeout avoid issue jenkins,non_debt,2916
switch,non_debt,2918
changed visibility public consumption contributed,non_debt,2919
setuppy new repo,non_debt,2920
missing spaces contributed,non_debt,2921
merge branch master master,non_debt,2922
job list command show job name well contributed,non_debt,2923
disabled services tests,non_debt,2924
use,non_debt,2925
nullpointerexception could thrown,non_debt,2927
add null checking configuration,non_debt,2928
port user defined java class transform,non_debt,2929
update pom using,non_debt,2930
sql revert since wrong filter made mistake casting literal value attributes data type would cause simply literal value push wrong filter jira closes,non_debt,2932
try handle ssl stuff,non_debt,2933
bug allow override source address http httpclient requests,non_debt,2934
turn ignore unused runners modules example,design_debt,2935
mavenreleaseplugin prepare release,non_debt,2936
refine fix remove edge case wasnt trigger error,non_debt,2938
bug fix using configurable default datasource,non_debt,2939
ldap use ignored case user login page respond,non_debt,2940
merge branch master conflicts,non_debt,2941
closes,non_debt,2942
wizard implement akovalenko,non_debt,2943
checkstyle,code_debt,2944
remove,non_debt,2945
blank nodes insert data graph,non_debt,2946
druid scan query avoid list map list via ashutosh chauhan,non_debt,2947
use date compaction,non_debt,2949
fix parfor invalid parfor util script failed mismatch special cases remote memory tasks driver memory matrix would local parfor remote parfor execution parfor optimizer remote parfor cases trigger internally tries reduce dags runtime plan contains instructions invalid matrix two subsequent basic block dags first dag contain instructions patch removes compilation compile average dags,non_debt,2950
clean remove unused imports motivation clean project modifications search unused imports remove fixed typo,build_debt,2951
user guide remove option create region doc,non_debt,2952
point query syntax help solr wiki instead site extensions,non_debt,2953
ambari changes support ranger via,non_debt,2954
move docs main site,non_debt,2955
make extraction directory configurable make extraction directory configurable fixed,non_debt,2956
remove duplicated dependencies pomxml,build_debt,2958
automatically instead write rule config automatically instead write rule config,non_debt,2959
set false global configuration onechiporenko,non_debt,2961
write conflicts,non_debt,2962
test custom,non_debt,2963
address patch change spark package download location apache archive download also add missing test change test version closes squashes following commits lee add test lee use later version spark,test_debt,2964
added component field action,non_debt,2965
glib support closes squashes following commits kouhei sutou glib fix typo kouhei sutou glib fix build error macos kouhei sutou glib extract common code kouhei sutou glib support type kouhei sutou glib support type,documentation_debt,2966
doesnt determine correct type return generic static method added non regression test,non_debt,2967
upgrade persistence api,non_debt,2968
changed local backend use akka,non_debt,2969
starting,non_debt,2970
tests logging,code_debt,2971
fix missing,non_debt,2972
implemented attributes interface addition,non_debt,2973
enhance includes tag resources tag set version,non_debt,2974
disable two flaky tests,test_debt,2975
fix container option ignored see jira comments code check pool size put pool,non_debt,2977
add missing license header,documentation_debt,2978
merge branch master conflicts,non_debt,2979
clean consumer logging error messages closes,code_debt,2980
logging improvements snapshot operations,code_debt,2981
resolve possible storage sync mechanism resolve possible storage mechanism related empty subject type bug fix todos jira issue tested storage tests pass screenshots appropriate questions licenses files need update breaking changes older versions needs documentation closes squashes following commits pass subject get method sync,non_debt,2983
online,non_debt,2984
allow range,non_debt,2985
ignore failures,design_debt,2988
beeline usage twice beeline help executed xuefu zhang via ashutosh chauhan,non_debt,2989
twice via kasha,non_debt,2990
close list collection fixed added fix modern,non_debt,2991
fix test case changes tests lookup,non_debt,2992
change default queue size temporarily,non_debt,2993
created module hold code generation scripts used plugin generate maven,non_debt,2994
add config disable checksum verification read,non_debt,2995
changing gitignore,non_debt,2996
mavenreleaseplugin prepare release,non_debt,2997
merge pull request negative size,non_debt,2998
cli import project info config setuppy fix debug,code_debt,2999
sort processor nodes based subtree size sort processor nodes within subtree size nodes sizes source nodes hence earlier sort ids sort global stores source topic names open start minor space processor nodes stores topics maintain topic names closes,non_debt,3000
changed client side able figure right token right enabled contributed,non_debt,3003
add changes,non_debt,3004
added support replacing process group flow update request behavior new abstract added replace process group functionality parameterized created entity allow code across different update types refactored flow update methods make use across different update types possible fixed issues verify update methods components different considered match shouldnt improved properly match components update using generated versioned component ids necessary allow update flow match common components flow import closes,architecture_debt,3005
hotfix fix typo closes,documentation_debt,3006
correct method call logic static methods make meta class path take right method,non_debt,3007
changed client endpoint methods clients,non_debt,3009
add verbose option logging good rows,non_debt,3010
updating page question key mapping,non_debt,3011
agent instance memory likely aonishuk,non_debt,3012
remove annotations storage api source remove annotations storage api source update web site documentation storage api sources add link jira issue storage api python source,non_debt,3013
merge branch master autoscaling conflicts,non_debt,3014
merge branch,non_debt,3015
fixed review notes,non_debt,3016
hotfix history server api docs error fix minor error monitoring docs also made indentation changes closes squashes following commits javadoc updates hotfix history server api docs error fix,non_debt,3017
add utility class closes,non_debt,3018
remove,non_debt,3019
remove duplicate websocket clients,code_debt,3020
create common mechanism group closes 3297,non_debt,3021
remove unused reverted plugin work,code_debt,3023
futures api cleanup,code_debt,3024
add version display,non_debt,3025
returns number required parameters,non_debt,3027
log message interval initial contributed,code_debt,3028
fix hang table merge unnecessary added utility print merge state,code_debt,3030
remove stop status operator operators converted throw exceptions error stop status unused patch removes stop status related kill methods kill methods replaced cancel methods handle normal case cancellation limit closes,design_debt,3031
320,non_debt,3033
create table option,non_debt,3034
merge pull request gitbox dont date headers,non_debt,3035
merge,non_debt,3036
regen docs,non_debt,3037
replace,non_debt,3040
add option read configs using factory,non_debt,3041
returns false,non_debt,3042
hotfix rocksdb log snapshot restore message state actually,non_debt,3043
exception minor refactor,non_debt,3044
1x1 convolution acceleration 1x1 convolution acceleration directly without 1x1 1x1 convolution used common modern networks etc cpplint fix fix fix fix fix set build status success job earlier code marks status success initially new shows jenkins status success see check mark github opening full build status see builds even started running something fails variable changes failure even without merge mark github build failed correctly behavior fix build status test required changes match warning thrown driver entire build update readmemd unit test csv iter doc update add unit test csv iter fix lint add doc update doc gpu access ndarray gpu access ndarray gpu access api gpu access fix update update refactor use string refactor use string refactor list fix refactor update fix tests explicitly install handle earlier version install update update commands correction add script build doc files versions add script build doc files versions fix use add script different version add fashion move add fashion move refactor add doc dataset change apache package url https pip installer coreml converter fixing coreml converters readme coreml converter readme update layers first models providing examples converting various standard models calling issues fixing coreml converters readme coreml converter readme update layers first models providing examples converting various standard models calling issues pip installer converter runs macos python inside directory user needs run python setuppy upload look like also updated readme converter reflect note package per tool time please feedback think better policy tools one single package unit tests continue pass package documentation updating macos release notes testing changing name version added license setuppy updating readme files correct pip package name parallelize windows unit tests python jenkins parallelize python windows tests clarity removed loaded added loaded origin skip failing test temporarily lower really high threshold fix test failure doc updates install doc generation add 1x1 convolution tests indent refactor random contrib refactor contrib random sparse registration change examples documentation change namespace usage examples fix remove unused import switch name random change comparison string int functions used internally change documentation use right namespace register ops remove unused import change names add ndarray symbol modules revert add ndarray symbol modules reverts commit add ndarray symbol modules fix gluon dataset fix gluon dataset parallelize python unit test cases jenkins parallelize python unit test cases parallelize python unit tests cases jenkins parallelize python unit tests cases jenkins change namespace make logging functionality changes change namespace make logging functionality changes help comment changes update mac support 1x1 convolution acceleration directly without 1x1 1x1 convolution used common modern networks etc cpplint correction add 1x1 convolution tests indent 1x1 convolution acceleration directly without 1x1 1x1 convolution used common modern networks etc cpplint correction add 1x1 convolution tests indent cpplint indent,documentation_debt,3046
support type conversion scalar functions parameter classes supported type conversion using string byte also handle function name support type conversion features using scalar function compile time function record transform query execution add handle calculation using scalar function add scalar functions plus times min max,non_debt,3047
left join throw clause contains right table jesus camacho rodriguez reviewed ashutosh chauhan,non_debt,3048
protobuf module,non_debt,3049
chore git ignore check license locally,non_debt,3050
maven support,non_debt,3051
log task null instead let worker task null creating leads npe,non_debt,3052
share handler,non_debt,3053
included classpath default,non_debt,3054
removed explicit serde check,non_debt,3057
upgrade version,non_debt,3059
remove status unused fields fix bugs contributed,code_debt,3060
fix bug generating search space use ignores integer leads incorrect number points search space,non_debt,3061
add zone wizard fix error server,non_debt,3062
added test install runtime file copy,non_debt,3063
proper fix cannot,non_debt,3064
merge pull request compatibility matrix remove dependency java sdk docker task,non_debt,3065
parameter doesnt work,non_debt,3066
python fixed remaining typo typo install documentation closes squashes following commits fixed typo,documentation_debt,3067
add exception,non_debt,3068
fix component name,non_debt,3070
bug non regression testing ant task fails tests run non use jmx file uses csv dataset bugzilla,non_debt,3071
clear,non_debt,3072
fix typo,documentation_debt,3073
set managed memory order avoid problems exceptions commit sets managed memory started closes,non_debt,3075
bug show full error message adding volume fails,code_debt,3076
close socket file descriptors task completion ensure build job cancellation successfully tested standalone mode file descriptors expected around rather expected runs high around closes squashes following commits close socket file descriptors task completion,non_debt,3077
remove files,code_debt,3078
java worker code handle batch release notes,non_debt,3079
fix typo docs sure,documentation_debt,3080
added annotations,documentation_debt,3082
fix compilation,non_debt,3083
fails via,non_debt,3084
frontend graph tooltip fixed position,non_debt,3085
cannot write parquet second parameter character vector closes squashes following commits add test second parameter character vector,non_debt,3086
initialize deserializer table partition properties reading tables changes proposed pull request reading partitions hive serde table deserializer using partition properties however like properties avro schema information may defined table properties merge table properties partition properties initializing deserializer note individual partition may different properties one defined table properties partitions within table different thus property key defined partition table properties value set partition properties patch tested new test case added closes,non_debt,3087
ambari mark hosts active test review,non_debt,3088
fix typo comment,documentation_debt,3089
fix broken tab windows fix broken tab window system windows,non_debt,3090
make change,non_debt,3091
fixed issue complete topology tenant events processed iteration,non_debt,3093
add missing annotation base csv,non_debt,3095
full java compiler cleanup,code_debt,3096
add rate speed outputs elements aggregate rate across instances source thus elements output within first period aggregate rate however equal provided rate add expose type make,non_debt,3099
deployment policy references,non_debt,3100
enable,non_debt,3101
add documentation adding properties numbers,non_debt,3102
bug fixing upgrade issue status resolved fixed,non_debt,3103
hadoop closes,non_debt,3105
updating readme,non_debt,3106
reenable key checking end upgrade path,non_debt,3107
added missing semicolon,non_debt,3108
revert limit concurrency put columns prevent write handler reverts commit,non_debt,3109
use information simplify code expand builder changes proposed pull request code simplified existing information parameter attributes child parameter project append group expressions output patch tested existing tests closes,code_debt,3110
check collect deterministic field changes proposed pull request deterministic field keep range pull check analysis changes needed example get exception since deterministic field false introduce userfacing change yes patch tested add test closes,non_debt,3111
resolve merge conflicts pull request jira,non_debt,3112
fix typo guide,documentation_debt,3113
remove debug print,code_debt,3114
fix composite tables patch slebresne reviewed,non_debt,3115
marks index active exit even error addendum,non_debt,3116
merge branch cassandra21,non_debt,3117
make work jdbc changes proposed pull request change modifies implementation works jdbc call jdbc save patch tested tested via unit tests added one new test cover scenario additional details seems also commented jira contribution original work license work project projects open source license closes,non_debt,3118
active compaction count,test_debt,3119
add example region,non_debt,3120
upgrade,non_debt,3121
user explicitly specified user explicitly specified null could null region,non_debt,3122
upgrade,non_debt,3123
rust datafusion group expression ignored unless aggregate expression addition change fixing missing group expressions code style changes fixed warnings closes squashes following commits merge branch master fix missing group,code_debt,3124
extend support binary type jesus camacho rodriguez reviewed,non_debt,3125
refactoring,non_debt,3127
reads remote least per per table reference addendum,non_debt,3128
merge branch cassandra21 cassandra22,non_debt,3129
merge pull request rename packages,non_debt,3130
merged,non_debt,3131
rename code,non_debt,3135
merge made consistent files,non_debt,3136
refactor package,non_debt,3137
removed line referencing specific test case example code,non_debt,3138
ignore null attributes like,non_debt,3139
bump version,non_debt,3140
minor cleanup thanks closes,code_debt,3141
contain entire field entire header within label entire field within label results problems field large field contains multiple interactive elements within interactive elements complex field triggers label first input element field large label contain empty space also input field upon background page,non_debt,3142
upgraded avro already osgi bundle need bundle anymore fixed enabled karaf feature also fixed enabled two karaf tests,non_debt,3144
merge branch,non_debt,3145
merge pull request,non_debt,3147
fix issue found newer version checkstyle problem found building using,non_debt,3149
add call super class google providers,non_debt,3151
take constructor subclasses,non_debt,3153
failing sometimes,non_debt,3154
changed jar file,non_debt,3155
remove,non_debt,3156
minor column update array object issue fix,non_debt,3158
spring support,non_debt,3159
removing gradle adding 410 jenkins,non_debt,3160
fix https found link using https closes squashes following commits reynold xin fix https,non_debt,3161
update files,non_debt,3163
camel example fixed bugs,non_debt,3165
namenode allow new steps phase contributed,non_debt,3166
fixed python test bug also updated release documentation specify version fixed indexing bug integer,non_debt,3168
make able test minor bug test case null keep null immutable finally block cleaned another variable created try block visible try block patch tested run existing test case passed closes,non_debt,3169
fixed fail secure clusters contributed kumar,non_debt,3170
license update closes,non_debt,3171
use get parameter name pojo consumer easy set name part,non_debt,3172
fix compiler warnings tested clang,build_debt,3174
merge get rid methods platform targets,non_debt,3175
commit user password cannot updated user,non_debt,3176
new global settings page add category column,non_debt,3177
still flakiness tests ignore changes proposed pull request still flakiness avoid breaking builds turn back fixes patch tested jenkins closes,test_debt,3178
mark deprecated methods removed spark also fixed documentation closes,non_debt,3179
applied patch thanks,non_debt,3180
applied patch,non_debt,3181
add documentation hdfs debug commands vijay via colin mccabe,non_debt,3182
fix,non_debt,3184
test branch fails npe called sergey shelukhin reviewed vikram dixit,non_debt,3185
fix bug added check look folder,non_debt,3189
restrict classes inside broker,non_debt,3191
enable client regen catalog,non_debt,3192
fixing npe,non_debt,3193
remove unnecessary system,code_debt,3194
fix changes merge,non_debt,3195
merge pull request packages test warnings,non_debt,3197
add warning log less changes proposed pull request currently less spark automatically pick without warning spark throw exception configured like add warning log parameters configured patch tested unit test added verify scenario closes,code_debt,3198
fix logo,non_debt,3199
add ajax server output,non_debt,3200
implement function fixed missing log changestxt,non_debt,3202
merge trunk,non_debt,3204
replaced relative link path,non_debt,3205
checkstyle,code_debt,3206
added column name report,non_debt,3207
change reference closes squashes following commits change reference,non_debt,3209
moving runners logger moving runners logger fix lint fix merge issue,non_debt,3211
recover back recover back refactor,non_debt,3212
assign another server,non_debt,3213
add type string number via,non_debt,3216
python add unit test parquet format without special options works string types addressed expand types closes squashes following commits wes mckinney add missing pandas marks wes mckinney dont use parquet functions since dont work reason wes mckinney improve unit test values nulls category values wes mckinney add unit test,non_debt,3217
license comment shouldnt javadoc comment,non_debt,3219
resource closed,non_debt,3220
closes,non_debt,3221
upgrade core version,non_debt,3222
add commit add address use case files send success providing data files bucket waiting period passed indicate end upload session,non_debt,3223
exclude template license check,non_debt,3225
coverity cid resource leak coverity cid resource leak,design_debt,3226
export push http method constants api,non_debt,3227
disable wal node moving partitions fixes,non_debt,3228
response may throw via,non_debt,3230
fix hdfs unit test test failing directory exist closes squashes following commits wes mckinney fix unit test,non_debt,3231
add snapshot information,non_debt,3232
failed set less equal zero contributed,non_debt,3233
add final parameters,non_debt,3234
add validation max arguments router admin commands contributed ayush saxena,non_debt,3237
merge branches,non_debt,3238
messages doc update,non_debt,3239
test cases,non_debt,3241
travis script cleanup add env closes squashes following commits wes mckinney disable travis cache install wes mckinney fix variable name wes mckinney fixes integration tests travis script wes mckinney change file mode wes mckinney travis script cleanup add env,code_debt,3242
configure external process logger config node,non_debt,3243
fix max capacity,non_debt,3245
merge branch twodoto httpsgithubcomusergridusergrid others via others twodoto httpsgithubcomusergridusergrid commits fixing wrong test completion values chop web usergrid141 chop improve usability fixed issues runner status usergrid141 chop improve usability fixed issues runner status creating start scripts instructions usergrid141 chop improve usability clean legacy code usergrid141 chop improve usability runners status form usergrid141 chop improve usability user keys management usergrid141 chop improve usability user management usergrid141 chop improve usability completed charts usergrid141 chop improve usability refactored chart layout usergrid141 chop improve usability refactored module list window chop fixed embedded set startup usergrid141 chop improve usability chart layout stop reset operations working usergrid141 chop improve usability runs chart layout usergrid141 chop improve usability chart layout start operation working usergrid141 chop improve usability user list window usergrid141 chop improve usability module list window chop webapp refactoring,code_debt,3246
fixed standalone raise exception,non_debt,3247
tweak,non_debt,3248
add,non_debt,3249
builders operator able expose settings,non_debt,3250
component pass properly,non_debt,3251
decision trees based following changes node schema updated int int double boolean split integer integer double refactor implementation closes closes squashes following commits fix style update tree export schema refactor implementation joseph bradley imports joseph bradley added tree joseph bradley added decision tree need,code_debt,3253
add implementation,non_debt,3254
flush task message may confusing region,code_debt,3255
closes added method maybe,non_debt,3256
bug new agent manager clean events status agent,code_debt,3257
reduce excessive logging causing travis problems,code_debt,3260
add version example,non_debt,3261
ensure always close indexwriter appropriate even thrown trying commit indexwriter closes,non_debt,3262
fix build failure oozie,non_debt,3263
merge pull request remove,non_debt,3264
implement redis hash ops hash ops use function,non_debt,3266
update documentation use instead,non_debt,3267
vpc default traffic allowed rules added traffic specified allowed others,non_debt,3268
set base url,non_debt,3269
correct file name,non_debt,3270
rename delete,non_debt,3271
return failed authentication contributed,non_debt,3273
added osgi itest uses blueprint,non_debt,3274
log files changed directory ambari dsen,non_debt,3275
merge pull request create test example,non_debt,3276
resolve minor docs issues zero issue error zero solve issue lower set small typo changed add tests check lower checking greater zero update documentation error name parameter issue data parameter input issue fix docs threshold parameter issue fix docs context parameter issue fix indentation issue,documentation_debt,3277
support format fix test case,non_debt,3278
get tests working,non_debt,3279
fixed unit test error,non_debt,3280
bug behaviour first bugzilla,non_debt,3282
docs add toc restart page closes,non_debt,3283
command facet hotfix make visible sheet,non_debt,3284
clarified scan help,non_debt,3285
fixed npe apis dont include response values null,non_debt,3286
component duplicate slf4j binding closes 231,code_debt,3287
enable javadoc modules default,non_debt,3289
avoid hadoop local fixes,non_debt,3291
merge pull request pcollection added module pcollection data visualization mainly parts visualization always dynamic plotting visualization visualization html plotting data visualization updates visualization pipeline state whether pcollection updated visualization dynamic plotting pcollection visualization mode however interactive beam always use dynamic plotting mode long jobs results correctly failing visualization job might cause resource leak pcollection data goes following process flow cache element list dataframe visualization always visualization starts visualization within notebook cells output code cells visualization change existing position notebook multiple calls render multiple independent distinct visualization visualization runs thread outside notebook main thread unittest added visualization logic visualization pandas well work intended integration tests added later visualization job queries interactive environment running results implicitly determine default visualization end condition based within current interactive environment time one job state end user defined pipeline instance state end user could also use handle returned stop visualization job manually added setup needed data visualization notebook easy serialization object async tasks use licenses part uses apache license ipython kernel used included environment though always uses license lower version limit set version flink making python version interactive dependencies ipython kernel checks properties current interactive environment ipython kernel notebook frontend display random sample pcollection data text,non_debt,3292
fix remove password ldap custom mode closes,non_debt,3293
format modify document mistake closes squashes following commits format modify document mistake,non_debt,3294
refactoring python code make based fix conflicts code style closes closes squashes following commits davies liu fix tests davies liu add docstring davies liu use default davies liu refactor davies liu refactor fix tests davies liu fix code style yandu oppacher remove unused method yandu oppacher added profile collector per stage yandu oppacher fix doc yandu oppacher refactor profiler moved tests around yandu oppacher code review fixes yandu oppacher refactor profiler code,code_debt,3295
remove dead code test,code_debt,3296
remove version control since gets auto generated thanks fixing closes squashes following commits add gitignore fix arguments,non_debt,3297
fix javadoc warnings via sijie,code_debt,3298
mllib pyspark python bindings add python bindings java needed models updated directly using closes squashes following commits mechcoder minor mechcoder refactor better docs mechcoder python bindings,non_debt,3299
add oracle ddl table related statements parser,non_debt,3300
make part spi,non_debt,3301
minor bug doc fixes jira minor fixes added online help unified error messages clarity fixed bug fixed docs reflect correct name fixed docs reflect allowed,code_debt,3302
transport server timeout cause save,non_debt,3303
rename also closes,non_debt,3304
rest api creating app accept app entity given entity wrap application automatically given build app given application interface create entity given application class create,non_debt,3305
shell script improvements remove hostname file,non_debt,3307
storm graphs shown page refresh shows loading via onechiporenko,non_debt,3308
failure ignores local patch brandonwilliams reviewed,non_debt,3309
document verbose closes squashes following commits andrew ash document verbose,non_debt,3310
remove code,non_debt,3311
test,non_debt,3312
comment,non_debt,3314
codegen use correct,non_debt,3315
merge branch,non_debt,3317
reverting changes,non_debt,3318
plus additional tests example config changes,non_debt,3319
rename,non_debt,3320
update adding custom configs update jvm default configs,non_debt,3321
added shell command command ticket option two commands commands already added ticket also transaction command using operation done sure necessary adjusting api security operations adding complex code zookeeper,code_debt,3322
merge pull request add shell get data,non_debt,3323
unnecessary log message,code_debt,3324
recover test deleted mistake,non_debt,3325
stop index classes generating exceptions method avoid npe tests consumer testing routes started prior tests whether tests would catch messages generated routes already seen tests adding tests failed messages consumer tests broken classes camel context started test endpoints property setup,non_debt,3326
create gateway regions create gateway last ensure dont try process events regions actually created,non_debt,3327
rename,non_debt,3328
document bug,non_debt,3329
configurations managed ledger bookkeeper client motivation expose configurations managed ledger bookkeeper client provide ability users optimize performance entries reading modifications expose configurations related managed ledger bookkeeper client change add unit tests verify default value configurations,non_debt,3330
build fix javadoc targets,non_debt,3332
prepare next release set snapshot,non_debt,3333
upgrade cannot stop newer configurations dont exist jonathanhurley,non_debt,3334
impl ready first test,design_debt,3335
need tuple count,non_debt,3336
add empty tests dir stop eclipse,non_debt,3337
added extra jar testing connection pool,non_debt,3339
closes,non_debt,3340
merge pull request enable verbose request logging,non_debt,3341
,non_debt,3342
closes,non_debt,3343
