text,label,document_index
todo local filter action name,requirement_debt,1932
todo author fdietz i18n,requirement_debt,1933
todo implement clear,requirement_debt,1934
todo author fdietz implement action font size combo box,requirement_debt,1935
todo author fdietz i18n,requirement_debt,1936
todo local filter action name,requirement_debt,1937
fixm,requirement_debt,1939
todo author karlped implement undoredo miss,requirement_debt,1940
todo author fdietz implement test,test_debt,1941
test case generat subject line repli andor forward messag todo author fdietz,test_debt,1942
todo test mac chang done shortcut key,test_debt,1943
todo fix result true result,test_debt,1945
todo factor genbaseimpl,code/design_debt,1947
todo factor genbaseimpl,code/design_debt,1949
unus,code/design_debt,1950
todo factor genbaseimpl,code/design_debt,1951
call workaround,code/design_debt,1952
todo deprec sinc longer call,code/design_debt,1953
ensur race condit thread safe doesnt matter win race,code/design_debt,1954
todo factor genbaseimpl,code/design_debt,1955
todo assum get set notif isnt good assumpt,code/design_debt,1956
dms handl well,code/design_debt,1957
unus,code/design_debt,1958
tbd come better algorithm choos default label featur,code/design_debt,1959
dms eclips run invalid facad specifi still format code use encod,code/design_debt,1961
dms better job specif except use,code/design_debt,1962
deleg uri handl file well hope renam realli effici,code/design_debt,1963
dms new subprogressmonitorprogressmonitor,code/design_debt,1964
howev never call,code/design_debt,1967
todo fix space,code/design_debt,1968
todo remov empti line,code/design_debt,1969
todo handl class cast except better,code/design_debt,1970
dont know run defer might give editor chanc process viewer updat event henc updat view first,code/design_debt,1971
eatm creat need depend process mode,code/design_debt,1973
todo realli quit sinc code assum iter return string,code/design_debt,1974
tbd return user select referenc packag contain super class class packag,code/design_debt,1975
call workaround,code/design_debt,1976
tbd exact follow method belong,code/design_debt,1977
eatm would wrong,code/design_debt,1979
call workaround,code/design_debt,1980
revisit remov code,code/design_debt,1981
label use,code/design_debt,1982
dms new subprogressmonitorprogressmonitor,code/design_debt,1983
kludg would get someth random instead null,code/design_debt,1984
todo,code/design_debt,1985
run oper show progress appear bad thing fork anoth thread,code/design_debt,1986
eatm kind hacki,code/design_debt,1987
dms new subprogressmonitorprogressmonitor,code/design_debt,1988
dms new subprogressmonitorprogressmonitor,code/design_debt,1989
run oper show progress appear bad thing fork anoth thread,code/design_debt,1990
kludg deal enumer,code/design_debt,1991
kludg deal enumer,code/design_debt,1992
eatm might better written singl loop case,code/design_debt,1994
dms new subprogressmonitorprogressmonitor,code/design_debt,1995
dms new subprogressmonitorprogressmonitor,code/design_debt,1996
second altern,code/design_debt,1997
todo realli quit sinc code assum iter return string,code/design_debt,1998
uri uri workaround didnt return uri return uri,code/design_debt,2002
function eventu away replac model export well deleg deprec method isnt use wont pass,code/design_debt,2003
possibl contain refer well move instead copi,code/design_debt,2004
note base author remov new spec uri would obsolet spec ad xml process need remov,code/design_debt,2005
temporari structur hold node attribut namespac scope,code/design_debt,2006
hack read encod,code/design_debt,2007
old factor approach creat method might case state old valu chang time get case dont want duplic remov code,code/design_debt,2008
multipl variabl declar separ variabl fragment separ declar,code/design_debt,2009
todo faster mani call,code/design_debt,2011
revisit remov code,code/design_debt,2012
revisit realli need support block name creat name format xml schema,code/design_debt,2013
note base author remov new spec uri would obsolet spec ad xml process need remov,code/design_debt,2014
per schema clear result return valid uri futur support better consid would best way valid valu,code/design_debt,2017
note way sort valu alway increas object ad right left list eatm todo could make effici group add indic one singl group notif would result,code/design_debt,2018
todo deprec sinc longer use,code/design_debt,2019
dms let except,code/design_debt,2021
dms let except,code/design_debt,2022
dms factor method use subclass,code/design_debt,2023
dont know run defer might give editor chanc process viewer updat event henc updat view first,requirement_debt,2026
todo comment sent,requirement_debt,2028
todo ignor,requirement_debt,2029
todo handl situat remov null,requirement_debt,2030
tbd return super class class packag come deleg packag,requirement_debt,2031
todo translat,requirement_debt,2033
todo old overrid must overrid,requirement_debt,2034
dont know run defer might give editor chanc process viewer updat event henc updat view first,requirement_debt,2035
run option show progress appear bad thing fork anoth thread,requirement_debt,2036
todo generat,requirement_debt,2039
todo instanc type name fact match type argument structur match far must assum check argument,requirement_debt,2040
dms total,test_debt,2041
todo updat old test pass updat old test reflect chang,test_debt,2042
perhap realli necessari,code/design_debt,2044
todo els,code/design_debt,2045
todo disabl batch load read,code/design_debt,2046
todo els,code/design_debt,2047
todo handl concurr write correct client pass lock,code/design_debt,2048
turn get chanc see,code/design_debt,2049
note implement client side,code/design_debt,2050
todo ad support initi entiti snapshot refactor instead expos method assembl base state return,code/design_debt,2051
need drop constraint drop tabl dialect,code/design_debt,2052
fixm per regionfactori class javadoc constructor version necessari param prop configur properti,code/design_debt,2053
dialect support check constraint,code/design_debt,2054
dialect support uniqu column syntax,code/design_debt,2056
done might know type ugli todo improv lot,code/design_debt,2057
dialect support updat syntax,code/design_debt,2058
todo implic,code/design_debt,2059
todo yuck,code/design_debt,2060
todo work nonpojo entiti,code/design_debt,2061
todo realli bad evil hack fix,code/design_debt,2063
fals fals todo todo,code/design_debt,2064
todo better,code/design_debt,2065
fixm per regionfactori class javadoc constructor version necessari param prop configur properti,code/design_debt,2067
workaround bug,code/design_debt,2068
set tabl later yuck,code/design_debt,2069
todo somehow add newli creat key intern collect,code/design_debt,2070
inner class implement case bit,code/design_debt,2071
todo merg one method,code/design_debt,2072
todo bit copypast,code/design_debt,2073
todo ineffici,code/design_debt,2075
fixm get,code/design_debt,2076
todo remov deprec ctor made privat,code/design_debt,2077
todo join also inner join could use inner join,code/design_debt,2078
todo propertyaccessor,code/design_debt,2079
todo sure need,code/design_debt,2080
creat index key column,code/design_debt,2082
todo call either slight level get inform need right support,code/design_debt,2083
todo bad implement depend upon order map doc fix requir access map refer configur map direct sometim known build persist,code/design_debt,2085
use trim ugli,code/design_debt,2086
todo ideal need construct propertyaccessor take follow data classnam entiti data base way new class would follow take refer term propertyaccessor store valu need two piec inform code simpli call paramet,code/design_debt,2087
,code/design_debt,2089
todo remov deprec ctor made privat,code/design_debt,2090
todo subclass name compon sinc take,code/design_debt,2091
todo,code/design_debt,2092
todo suck,code/design_debt,2093
todo remov deprec ctor made privat,code/design_debt,2094
temporari magic valu need intend futur develop thus defin constant use control whether jdbc determin certain set default valu use databas may avail main tool usag,code/design_debt,2095
todo right,code/design_debt,2096
subqueri yuck,code/design_debt,2097
use workaround jdk bug,code/design_debt,2098
todo copypast recreat,code/design_debt,2099
workaround backward compat set column assum column use row locat sql,code/design_debt,2100
todo eventu need remov,code/design_debt,2101
todo remov,code/design_debt,2102
help load ugli know,code/design_debt,2103
impl depend key,code/design_debt,2104
todo handl case key someth,code/design_debt,2105
todo assum collect array,code/design_debt,2106
todo would work notif basi success bind would notif entri could react,code/design_debt,2107
todo realli provid configur enough associ class get access configur reason could see configur get pass collect persist look node name entiti element case explicit node name appli collect element level fix store expos node name entiti persist collect persist look anyway via mean,code/design_debt,2108
todo deprec remov eventu,code/design_debt,2109
todo bit come better way check see comment,code/design_debt,2111
use strategi backward compat,code/design_debt,2112
todo temporari end result probabl take properti refer,code/design_debt,2113
todo better handl dynam filter implicit see javadoc current done way,code/design_debt,2114
get right object list would call,code/design_debt,2115
todo record mani properti dont throw except way better error,code/design_debt,2116
todo depend kinda bad,code/design_debt,2117
todo get sql render packag,code/design_debt,2118
matter,code/design_debt,2119
import account newli save entiti queri todo kind check new status,code/design_debt,2120
todo alway use null properti approach everyth,code/design_debt,2122
need also return,code/design_debt,2123
todo remov subclass use direct,code/design_debt,2125
necessari regist exact sinc appear claus,code/design_debt,2127
dialect support alter tabl syntax,code/design_debt,2129
next bit allow behavior version number get alreadi set object todo shift strategi,code/design_debt,2130
todo also fix todo,code/design_debt,2131
delet copi,code/design_debt,2132
delet merg,code/design_debt,2133
todo suck logic collect,code/design_debt,2134
todo actual determin incom,code/design_debt,2135
class proxi shortcut,code/design_debt,2137
todo perform,code/design_debt,2138
todo need map proper key right,code/design_debt,2139
todo better pass argument,code/design_debt,2140
even realli need updat fail anyway,code/design_debt,2141
todo would better refresh,code/design_debt,2142
form use annot use refer without readon comment fixm annot use remov deprec param queri sql queri string param name param specifi queri space use param whether queri result param region store result param appli param appli param mode use queri param paramet type map param queri string repres object,code/design_debt,2143
todo ugli,code/design_debt,2144
todo quit sure full implic,code/design_debt,2145
work collect entri kept sequenc map persist context mayb like entiti keep separ sequenc set todo call slow,code/design_debt,2146
todo much rather done,code/design_debt,2147
todo hack note cleanup load context local entri work time realli collect load context implement long term cleanup becom part close result set process code,code/design_debt,2148
todo add notion enabl filter filter collect current use collect entiti would ideal need defin two seper one current work check make sure read cach enabl filter exit,code/design_debt,2149
need todo reus,code/design_debt,2150
todo check current mode explicit,code/design_debt,2151
new collect todo array cant lock object array,code/design_debt,2152
todo iter get transient entiti retri merg one follow condit increas todo find retri add entiti dont think retri throw still transient entiti,code/design_debt,2153
null new collect also ineffici handl array snapshot cant better,code/design_debt,2154
todo perhap addit requir incom entiti version equival defin,code/design_debt,2155
provid queri split method origin todo need refactor point author,code/design_debt,2156
todo taken either deleg logic supertyp,code/design_debt,2157
todo current expect individu express appli sql tabl join may case properti valu might come differ tabl join hierarchi point support capabl howev handl individu comparison link differ sql join would need track comparison individu along join alia appli pass inform back fromel pass along,code/design_debt,2158
todo better way,code/design_debt,2160
hack alert attempt work around show actual thing join consist occur index node least sure condit next fromel actual write someth sql,code/design_debt,2161
possibl simpli reus caus error due,code/design_debt,2162
function templat restor output appli templat write result todo avoid use interfac yuck,code/design_debt,2163
point generat need move singl might multipl sql command execut possibl move sql generat stuff probabl best move generat complet deleg also sure current even depend need ideal like see given deleg direct,code/design_debt,2164
todo absolut usag constructor form away,code/design_debt,2166
even properti map base tabl referenc set claus could handl todo decid better perform check simpli use,code/design_debt,2168
todo remov last two longer manag connect,code/design_debt,2169
import class need free static refer class otherwis user alway need matter either use anoth option would remov method user sessionfactori get inform,code/design_debt,2170
todo realli need abl deal compon path also grammar expect node type one potenti fix would convert use combo child move logic that probabl approach read least amount chang grammar code doesnt feel right insert would contain,code/design_debt,2171
todo optim would consid cascad delet delet statement order tabl cascad attribut persist tabl info realli class represent defin need attribut could get array,code/design_debt,2172
realli two situat allow insert properti defin superclass abstract root entiti handl alreadi fact alway return call may want current work anyway,code/design_debt,2174
todo use need,code/design_debt,2176
know either type guess,code/design_debt,2178
todo get sql render creat join express use sql generat grammar generat sql text index express,code/design_debt,2179
would probabl refactor build tree simpl express connect translat term like sql term like etc much thing,code/design_debt,2180
perform,code/design_debt,2181
tri block hack around fact current given resolv subclass entiti name allow assum custom abil decis abl base given,code/design_debt,2183
todo one piec code,code/design_debt,2184
todo implement function might join post process subqueri alreadi perform mean dialect join condit alreadi move claus simpl solut might perform join post process entir queri includ subqueri one,code/design_debt,2185
yuck,code/design_debt,2186
ignor incom properti could found cannot sure least simpli appli,code/design_debt,2187
todo make bit,code/design_debt,2188
yuck,code/design_debt,2189
note paramet unus delet,code/design_debt,2191
todo figur better way get element proper tree structur destin add child origin,code/design_debt,2192
todo constructor form use constructor direct away,code/design_debt,2193
todo remov,code/design_debt,2194
class rather current linear approach process stream token instead build tree express,code/design_debt,2195
todo get move logic thing get attach,code/design_debt,2196
todo someth much better look type express todo andor rule complet resolut boolean node,code/design_debt,2197
todo class mani thing need differ kind path express parser way path express occur,code/design_debt,2198
todo optim better,code/design_debt,2199
todo allow,code/design_debt,2200
todo realli necessari,code/design_debt,2201
real hacki use count nest,code/design_debt,2207
todo remov deprec ctor made privat,code/design_debt,2208
ugli hack case like path express end element indic,code/design_debt,2210
fixm hacki workaround,code/design_debt,2211
todo copypast,code/design_debt,2212
todo need find clean way handl event sourc role seper respons event duplic session method pass around seper factori manag,code/design_debt,2213
must done yuck,code/design_debt,2214
actual rework class implement parser process path express conveni way,code/design_debt,2215
todo remov refer session use,code/design_debt,2216
need check work around todo way tell whether persist base inherit,code/design_debt,2218
work around bug known connect pool,code/design_debt,2219
need better way defin,code/design_debt,2221
workaround,code/design_debt,2222
todo yuck fix hhh1907 complet,code/design_debt,2224
todo bit depend upon subclass implement bad,code/design_debt,2226
todo add interfac class depend direct upon impl packag,code/design_debt,2228
polymorph realli handl complet correct actual assum entiti name use lookup one use,code/design_debt,2229
nice quit slow,code/design_debt,2230
todo get sql render,code/design_debt,2231
handl dynam instanti,code/design_debt,2232
make sure defin paramet check incom valu type todo actual except type,code/design_debt,2233
todo throw except mayb warn,code/design_debt,2235
todo make depend interfac possibl,code/design_debt,2236
todo amount signific digit need support doc signific digit minimum integ digit digit,code/design_debt,2237
backward compat allow set element column use column row locat sql todo creat implicit null constraint col,code/design_debt,2238
todo remov deprec ctor made privat,code/design_debt,2239
todo copypast,code/design_debt,2240
todo code duplic,code/design_debt,2241
todo throw except,code/design_debt,2242
interfac extend,code/design_debt,2243
todo current keep getter setter instead propertyaccessor way implement current yuck,code/design_debt,2245
todo remov deprec ctor made privat,code/design_debt,2246
todo yuck quit good enough quick hack around problem associ refer embed compon,code/design_debt,2247
realli necessari,code/design_debt,2249
todo littl ineffici dont need whole call,code/design_debt,2250
return collect remov fixm even,code/design_debt,2252
todo fix work nonpojo entiti mode,code/design_debt,2253
todo move new abstract class extend,code/design_debt,2254
todo would nice handl proxi class eleg,code/design_debt,2255
space todo sure perhap exclud abstract tabl,code/design_debt,2256
todo eleg way,code/design_debt,2257
todo remov,code/design_debt,2258
todo remov use instanceof,code/design_debt,2259
creat index key column,code/design_debt,2260
todo make bit,code/design_debt,2261
todo remov deprec ctor made privat,code/design_debt,2262
todo perhap,code/design_debt,2263
yuck,code/design_debt,2264
todo need cach scheme realli come decis amount state kept propertyaccessor,code/design_debt,2265
todo eventu need remov,code/design_debt,2266
todo design new,code/design_debt,2267
todo realli collect various rather,code/design_debt,2268
todo realli return null figur someth better,code/design_debt,2269
todo realli need definit know node type current problem paramet cannot resolv expect type,code/design_debt,2272
todo make factori entiti mode relat session also mean make target thing know cascad thing relat session point perhap thing impl packag,code/design_debt,2273
creat index key column,code/design_debt,2274
init tabl instead earlier get quot tabl name todo would better simpli pass qualifi tabl name instead split name,code/design_debt,2275
perhap except sinc ever use method,code/design_debt,2276
note assum someth implement subclass tri remov miss alias,code/design_debt,2277
cascad todo,code/design_debt,2279
todo throw except realli know sure instanc rather assum throw new,code/design_debt,2280
todo order entiti save may matter particular transient entiti may need save transient entiti save keep retri batch transient entiti either transient entiti left transient entiti save last batch run transient entiti retri merg,code/design_debt,2281
todo object proxi ineffici result two sql select,code/design_debt,2282
todo put stuff back read snapshot cach need extra work,code/design_debt,2283
todo quit sure full implic,code/design_debt,2284
kinda best,code/design_debt,2285
trim done workaround stupid oracl bug cant handl,code/design_debt,2286
todo exclud subclass,code/design_debt,2287
todo realli need collect alreadi snapshot,code/design_debt,2290
otherwis andor trimcharact specifi need decid option present right thing lead trimcharact trim trail trimcharact trim trimcharact,code/design_debt,2291
todo altern check owner chang return,code/design_debt,2293
shortcut,code/design_debt,2296
todo provid way get key collect make retriev gui,code/design_debt,2297
todo probabl better calcul pass perform,code/design_debt,2298
todo addit check current mode explicit,code/design_debt,2299
todo simpli remov overrid fix todo,code/design_debt,2300
todo get sql render packag,code/design_debt,2301
todo get sql render packag,code/design_debt,2302
todo get sql render packag,code/design_debt,2303
todo sure correct could find doc,code/design_debt,2305
merg dont cascad collect todo perhap need cascad,code/design_debt,2307
need proper handl,code/design_debt,2308
todo realli delet lock,code/design_debt,2309
todo move,code/design_debt,2310
set view part anoth collect need copi sure wont chang,code/design_debt,2311
todo move sql packag,code/design_debt,2313
todo add info translat aggreg,code/design_debt,2315
todo possibl,code/design_debt,2316
todo possibl,code/design_debt,2317
todo code duplic,code/design_debt,2319
todo refactor sql packag,code/design_debt,2320
todo two lookup one mani,code/design_debt,2321
note method could easili move ever need reus subclass,code/design_debt,2322
collect associ locat correspond persist fulli defin need use alia todo better way,code/design_debt,2323
need qualifi index name schema name,code/design_debt,2325
todo probabl make clean,code/design_debt,2326
todo get sql render packag,code/design_debt,2327
dont subclass todo race condit happen,code/design_debt,2328
note workaround todo fix work nonpojo entiti mode,code/design_debt,2329
todo need make function toplevel support class custom impl support,code/design_debt,2330
todo ineffici cach go ignor updat state,code/design_debt,2332
todo altern check owner chang get,code/design_debt,2333
call sessionfactori could also add check sessionfactori condit call stop,code/design_debt,2337
modifi allow null valu fall default,code/design_debt,2338
work around crazi issu tree contain empti fromel text caus,code/design_debt,2339
kinda ugli need collect node map,code/design_debt,2340
fixm get,code/design_debt,2341
todo would method dont believ account identifi properti return properti name field name,code/design_debt,2342
entiti name avail nonpojo entiti todo cach entiti name somewher avail except,code/design_debt,2343
index todo kinda slow,code/design_debt,2345
todo move sql packag refactor similar thing,code/design_debt,2346
todo sure except handl bit,code/design_debt,2347
ugli littl workaround fact handl compon properti,code/design_debt,2348
realli ugli necessari,code/design_debt,2350
todo modifi class definit alreadi transform,code/design_debt,2351
todo use select updat,code/design_debt,2352
todo correct,code/design_debt,2354
use test todo obvious get rid,code/design_debt,2355
note assum someth implement subclass tri remov miss alias,code/design_debt,2356
use workaround jdk bug,code/design_debt,2357
todo collect like collect,code/design_debt,2359
fixm hacki workaround,code/design_debt,2361
cascad anyway throw except fine like,code/design_debt,2362
todo might realli even move packag use basi thing configur,code/design_debt,2363
todo copypast,code/design_debt,2364
todo suck event class,code/design_debt,2365
use generat reason could see cannot use null,code/design_debt,2367
requir new kind function constructor,code/design_debt,2368
todo valid oper timestamp cach,code/design_debt,2369
todo consid valid cach decid defer case cach never actual use,code/design_debt,2370
todo use timestamp,code/design_debt,2371
fixm per regionfactori class javadoc constructor version necessari param prop configur properti,code/design_debt,2373
fixm per regionfactori class javadoc constructor version necessari param prop configur properti,code/design_debt,2374
work around featur tree cach valid insert node next transact idea,code/design_debt,2375
fixm per regionfactori class javadoc constructor version necessari param prop configur properti,code/design_debt,2376
todo consid valid cach config decid defer case cach never actual use,code/design_debt,2377
happen multipl way invok,code/design_debt,2378
need rather save event listen let post insert event entiti ident use,code/design_debt,2379
todo safe interpret null,code/design_debt,2381
todo valid oper timestamp cach,code/design_debt,2384
todo els,code/design_debt,2385
todo replac eleg solut,code/design_debt,2386
short cut check,code/design_debt,2387
todo handl concurr write correct return lock client,code/design_debt,2388
todo need refer session factori fulli complet hhh1907,code/design_debt,2391
inherit cycl detect check,code/design_debt,2393
todo remov,code/design_debt,2394
todo protect instanc variabl,code/design_debt,2395
polymorph comment,code/design_debt,2396
todo find name document,documentation_debt,2397
todo handl,requirement_debt,2399
todo get properti fetch one,requirement_debt,2400
todo,requirement_debt,2401
todo,requirement_debt,2402
todo valid exist properti name,requirement_debt,2404
todo get properti fetch one,requirement_debt,2405
todo check,requirement_debt,2406
todo restrict,requirement_debt,2407
todo assert could optim away,requirement_debt,2408
todo optim away lookup entiti,requirement_debt,2410
todo express multipl new,requirement_debt,2412
todo check,requirement_debt,2413
todo visibl user,requirement_debt,2414
todo limit store procedur,requirement_debt,2416
todo,requirement_debt,2417
todo better error messag sinc actual support composit name explicit list,requirement_debt,2418
todo use method,requirement_debt,2419
todo cach persist show,requirement_debt,2420
todo add column point differ tabl,requirement_debt,2421
todo creat loader compon properti,requirement_debt,2422
todo still need make,requirement_debt,2423
todo eventu put back think fix object,requirement_debt,2425
todo dont realli like implement would better handl,requirement_debt,2426
todo check key contain owner,requirement_debt,2427
todo cach,requirement_debt,2428
todo temporari initi step toward hhh1907,requirement_debt,2429
todo remov complet merg,requirement_debt,2430
todo add owner argument,requirement_debt,2431
todo handl case exist far,requirement_debt,2432
todo better error messag sinc actual support composit name explicit list,requirement_debt,2433
todo dialect would appropri add select string,requirement_debt,2434
todo make handl multipl collect role,requirement_debt,2437
todo includ rowid,requirement_debt,2438
still resolv might repres constant need add allow grammar definit todo cleanup grammar alway handl,requirement_debt,2439
todo return,requirement_debt,2440
todo look perhap cach,requirement_debt,2441
todo avoid instanc,requirement_debt,2442
todo,requirement_debt,2443
todo look optim,requirement_debt,2444
todo cach sql,requirement_debt,2445
todo check sql cannot handl way,requirement_debt,2446
todo use ident column fetch identifi,requirement_debt,2447
todo check actual definit defin,requirement_debt,2448
associ fill later todo fill map tabl null,requirement_debt,2449
associ fill later todo fill map tabl null,requirement_debt,2450
todo add support,requirement_debt,2451
todo return new,requirement_debt,2452
todo add support,requirement_debt,2453
todo arent,requirement_debt,2454
todo proxi,requirement_debt,2456
todo,requirement_debt,2458
todo alway true later decid support element claus,requirement_debt,2460
could move insid want collect initi collect dirti check,requirement_debt,2461
implement string valu accord valu may anyth beanshel well valu map empti string,code/design_debt,2462
initi,code/design_debt,2463
right,code/design_debt,2464
case,code/design_debt,2465
need need handl interpret somewher check first,code/design_debt,2466
fuck gtk look feel,code/design_debt,2467
note implement temporari current keep namespac base name class beanshel cannot process defin two class differ packag base name remov limit requir work namespac import use path regular class import resolut workaround handl case well tri,code/design_debt,2468
copi past,code/design_debt,2469
could make friend namespac,code/design_debt,2470
hack allow browser action work xxx clean,code/design_debt,2471
look default invok handler method namespac note code duplic namespac,code/design_debt,2472
per instanc,code/design_debt,2473
use proxi mechan cast correct interfac,code/design_debt,2474
redund constructor,code/design_debt,2475
issu resolv classload defin class defin use reflect set classload one alway creat bsh classload expos,code/design_debt,2476
could refactor bit,code/design_debt,2477
note class deleg method parent indirect small could probabl function back base namespac special case chang time like leav abstract,code/design_debt,2478
workaround swing render label start html use html engin,code/design_debt,2481
look default invok handler method namespac note code duplic call never command,code/design_debt,2482
method,code/design_debt,2483
workaround,code/design_debt,2485
wrap null bit class generat wrap null method deleg see class fix remov generat code,code/design_debt,2486
switch eat break empti statement,code/design_debt,2487
check field object note could elimin throw except somehow,code/design_debt,2488
work class instanc parent also class instanc super mean parent,code/design_debt,2489
protect access limit children also packag scope want singleton implement various children,code/design_debt,2490
import full name found absolut class tri resolv inner class mayb happen,code/design_debt,2491
cant combin run run seem stuff interact compar side side see differ except handl,code/design_debt,2492
copi past,code/design_debt,2493
null valu declar note might want keep exist valu instead reset,code/design_debt,2494
factor ad instead,code/design_debt,2495
catch mismatch continu tri next note doesnt throw,code/design_debt,2496
note could made ad inner class case object context child travers,code/design_debt,2498
namespac method set node need execut namespac necessari declar transient save part namespac anyway current,code/design_debt,2501
replac api call later,code/design_debt,2502
script class current requir access elimin bit work,code/design_debt,2503
could static,code/design_debt,2504
todo get cast box work byte wrapper type need get primit type class base type order cast allow box happen integ,code/design_debt,2507
note move behavior subclass namespac well start,code/design_debt,2508
particular nasti bit code check paramet entiti refer catch paramet entiti declar,code/design_debt,2509
cach subject classload chang messag formal paramet simpli resolv type via specifi namespac doesnt modifi namespac,code/design_debt,2510
note would hard elimin use class make distribut bit,code/design_debt,2511
fuck gtk look feel,code/design_debt,2512
stupid caret automat,code/design_debt,2513
space workaround,code/design_debt,2514
dont know way fix sinc invok command menu result focus owner menu menu goe away,code/design_debt,2515
littl hack revers replac find,code/design_debt,2516
static method oper separ name guess could move,code/design_debt,2517
note thing check pars time run time,code/design_debt,2518
part suck,code/design_debt,2519
window bug workaround case confirm shown,code/design_debt,2520
stupid path use anywher except line done continu either hang forc duplic insid buffer null add final claus decid one,code/design_debt,2522
think better way handl right,code/design_debt,2523
hack send case two stage save,code/design_debt,2524
chang parent class static class instanc realli need check static inner class first reason java wont show static modifi inner class could generat flag field,code/design_debt,2526
check except method use never throw except,code/design_debt,2527
didnt termin dont count todo check code ever get hit,code/design_debt,2528
pars pattern token anyon know effici use char assum,code/design_debt,2529
note object use get rid,code/design_debt,2530
cut parent must class manag cant run command need resolv stuff default creat namespac parent class manag,code/design_debt,2531
could smarter,code/design_debt,2533
explicit import dont know throw error,code/design_debt,2534
note need form pass,code/design_debt,2535
workaround jdk bug return larg valu bug fix jdk,code/design_debt,2537
hack special field visibl oper relat type alreadi refer prevent user skip thing like,code/design_debt,2538
clean singl return statement,code/design_debt,2539
note pattern becom common could factor vector class,code/design_debt,2541
sure realli recurs explicit import class parent,code/design_debt,2542
note broken find public less specif method nonpubl specif one need rewritten elimin implement findmostspecificmethod use flag findmostspecificmethod also oper two pass give standard java assign match prioriti extend bsh type match,code/design_debt,2544
constructor,code/design_debt,2545
next version remov,code/design_debt,2547
compat kludg jedit earlier,code/design_debt,2548
probabl way fix,code/design_debt,2551
consum work around bug window switch activ menu bar window,code/design_debt,2553
guess translat event field set consum wont work dont think problem noth use translat anyway,code/design_debt,2554
hack realli need done better,code/design_debt,2555
copi past make syntax packag independ jedit,code/design_debt,2556
doesnt seem correct fix problem set initi caret posit buffer recent file list,code/design_debt,2558
refer scroll bar direct scroll bar scroll bar,code/design_debt,2560
xxx clean condit,code/design_debt,2561
temporari hack support inner class inner class import context inner class replac later,code/design_debt,2562
workaround swing process label start html often break,code/design_debt,2563
fuck gtk look feel,code/design_debt,2564
hack select chang current buffer,code/design_debt,2565
occur occur begin select select start get move suck hack avoid,code/design_debt,2566
bug workaround look code note restor save caret posit first scroll save locat howev caret chang result scroll differ locat save sinc call bound calcul reli differ set line end eventu instead confus user status messag appear random switch buffer simpli hide messag,code/design_debt,2567
hack fix bug hit return idea extend rang problem describ bug insert end rang dont extend instead push insert next rang howev work proper also mess line count,code/design_debt,2568
need scroll bar polici prefer size hack work,code/design_debt,2569
xxx keep axe,code/design_debt,2570
note class messi method field resolut need rewritten various method catch except search rewritten avoid catch except method lookup cach level less import howev logic messi,code/design_debt,2571
move new api less well need like,code/design_debt,2572
nasti hardcod valu,code/design_debt,2573
drive review would better check,code/design_debt,2574
xxx magic number,code/design_debt,2575
workaround window,code/design_debt,2576
hack class written,code/design_debt,2577
stupid swing,code/design_debt,2578
none other ever remov need fix eventu plugin might want weird stuff jedit,code/design_debt,2579
make stupid,code/design_debt,2580
stupid scrollbar polici attempt work around bug peopl see jdk,code/design_debt,2581
gtk look feel,code/design_debt,2582
probabl error,code/design_debt,2583
must better way fix problem method sometim call result text area scroll event case caret posit updat yet,code/design_debt,2584
perhap would want properti parallel,code/design_debt,2585
might question menus depend properti,code/design_debt,2587
method realli shouldnt public,code/design_debt,2589
class,code/design_debt,2590
weird hack dont want insert search bar search bar focus,code/design_debt,2592
move make sens,code/design_debt,2593
hack need direct way view method,code/design_debt,2594
review resolv,code/design_debt,2595
ugli workaround,code/design_debt,2596
window work around,code/design_debt,2597
hack sinc need url,code/design_debt,2598
object arg,code/design_debt,2599
implement idea,code/design_debt,2600
move,code/design_debt,2601
never comput,code/design_debt,2602
,code/design_debt,2604
xxx code basic function port code bare,code/design_debt,2605
work around broken plugin,code/design_debt,2607
feel local,code/design_debt,2609
deal assembl write littl byte chunk know must assembl complet record write review mayb could help elimin buffer copi,code/design_debt,2611
method rewritten use avoid catch except search,code/design_debt,2613
hack,code/design_debt,2614
xxx magic number,code/design_debt,2616
probabl,code/design_debt,2617
note see note findmostspecificmethod method findmostspecificmethod,code/design_debt,2618
note use way case user could eat memori cach everi possibl combin argument type method mayb could smarter ignor type paramet posit method resolv could return set signatur key cach also creat one everi method altern,code/design_debt,2619
static method need instanc pass henc hack,code/design_debt,2622
allow work method namespac xxx need,code/design_debt,2623
part suck,code/design_debt,2624
use elimin code duplic dont normal use templat method pattern code dont feel like chang around much,code/design_debt,2625
switch eat break empti statement,code/design_debt,2626
part suck,code/design_debt,2627
fuck,code/design_debt,2628
stupid hack handl referenc rule set defin later,code/design_debt,2629
jdk workaround,code/design_debt,2630
fuck,code/design_debt,2631
stupid,code/design_debt,2633
note need singleton thing like work probabl good idea cach singl instanc seem incorrect consid could differ case child interpret run sourc command howev effect main interpret execut script one callback java know case child interpret would first use refer namespac would even caus problem could find necessari could cach per interpret basi weak refer might also look skip child interpret go parent declar interpret wed sure get top interpret,code/design_debt,2635
resolv relat class type static field inner class,code/design_debt,2636
length implement hack dont understand what go back,code/design_debt,2637
optim set alreadi determin static method invoc note mayb factor path clean,code/design_debt,2638
probabl get use object type,code/design_debt,2639
